4209011, 45.716, 18.434, 0, 22.768, 48.515, 0
4210696, 45.671, 18.414, 0, 22.802, 48.492, 0
4212382, 45.588, 18.414, 0, 22.794, 48.480, 0
4214068, 45.556, 18.445, 0, 22.800, 48.448, 0
4215753, 45.481, 18.468, 0, 22.789, 48.456, 0
4217439, 45.423, 18.479, 0, 22.789, 48.492, 0
4219125, 45.329, 18.489, 0, 22.794, 48.479, 0
4220810, 45.273, 18.550, 0, 22.802, 48.465, 0
4222496, 45.214, 18.470, 0, 22.797, 48.452, 0
4224182, 45.140, 18.485, 0, 22.794, 48.416, 0
4225867, 45.113, 18.571, 0, 22.786, 48.423, 0
4227553, 45.006, 18.563, 0, 22.797, 48.397, 0
4229239, 44.955, 18.596, 0, 22.797, 48.446, 0
4230924, 44.902, 18.620, 0, 22.778, 48.408, 0
4232610, 44.851, 18.622, 0, 22.792, 48.427, 0
4234295, 44.774, 18.605, 0, 22.768, 48.412, 0
4235981, 44.699, 18.643, 0, 22.765, 48.438, 0
4237667, 44.640, 18.636, 0, 22.784, 48.463, 0
4239352, 44.606, 18.649, 0, 22.805, 48.475, 0
4241038, 44.528, 18.681, 0, 22.794, 48.452, 0
4242724, 44.477, 18.697, 0, 22.805, 48.461, 0
4244409, 44.400, 18.725, 0, 22.808, 48.448, 0
4246095, 44.365, 18.756, 0, 22.794, 48.442, 0
4247781, 44.296, 18.710, 0, 22.773, 48.425, 0
4249466, 44.242, 18.741, 0, 22.810, 48.427, 0
4251152, 44.168, 18.737, 0, 22.800, 48.419, 0
4252838, 44.117, 18.775, 0, 22.821, 48.414, 0
4254523, 44.055, 18.788, 0, 22.797, 48.425, 0
4256209, 43.981, 18.786, 0, 22.786, 48.446, 0
4257894, 43.933, 18.809, 0, 22.805, 48.448, 0
4259580, 43.874, 18.792, 0, 22.792, 48.429, 0
4261266, 43.820, 18.857, 0, 22.824, 48.419, 0
4262951, 43.764, 18.886, 0, 22.813, 48.444, 0
4264637, 43.711, 18.861, 0, 22.821, 48.377, 0
4266323, 43.650, 18.903, 0, 22.824, 48.362, 0
4268008, 43.567, 18.918, 0, 22.810, 48.351, 0
4269694, 43.519, 18.960, 0, 22.808, 48.421, 0
